gen,nevals,time,min,avg
684,216,150.8054,20626.0,20691.596
685,213,151.0366,20611.0,20675.848
686,215,151.2525,20588.0,20659.376
687,212,151.4694,20581.0,20645.232
688,212,151.6824,20569.0,20631.216
689,215,151.9008,20549.0,20617.744
690,213,152.1141,20539.0,20601.724
691,214,152.3425,20514.0,20586.976
692,216,152.5832,20476.0,20570.472
693,219,152.8165,20476.0,20556.008
694,208,153.0189,20438.0,20537.272
695,212,153.2348,20438.0,20521.892
696,215,153.4627,20425.0,20500.632
697,215,153.6744,20388.0,20484.592
698,217,153.8949,20362.0,20459.632
699,217,154.114,20345.0,20439.084
700,212,154.3164,20340.0,20416.292
701,221,154.7482,20318.0,20396.092
702,208,154.9624,20271.0,20374.412
703,216,155.1887,20271.0,20351.476
704,222,155.4103,20244.0,20331.36
705,218,155.6442,20230.0,20309.408
706,212,155.8606,20213.0,20290.596
707,213,156.0738,20197.0,20274.164
708,222,156.2925,20184.0,20251.768
709,206,156.5043,20168.0,20229.872
710,210,156.7129,20141.0,20213.632
711,220,156.9306,20136.0,20195.956
712,211,157.1423,20107.0,20179.62
713,212,157.3524,20079.0,20161.736
714,216,157.5713,20079.0,20144.66
715,205,157.7803,20060.0,20130.06
716,212,158.0071,20048.0,20114.324
717,206,158.2255,20033.0,20099.668
718,206,158.4379,20020.0,20085.928
719,211,158.6551,19995.0,20071.416
720,214,158.8775,19985.0,20055.568
721,219,159.1088,19969.0,20038.508
722,210,159.3162,19952.0,20022.668
723,220,159.5424,19945.0,20002.716
724,205,159.7711,19919.0,19984.668
725,213,159.9869,19897.0,19970.644
726,210,160.2042,19891.0,19955.184
727,213,160.4229,19873.0,19938.524
728,218,160.6572,19842.0,19921.928
729,215,160.8778,19833.0,19904.152
730,212,161.0871,19812.0,19886.084
731,213,161.3106,19794.0,19867.82
732,215,161.5207,19767.0,19853.26
733,211,161.7458,19759.0,19836.412
