gen,nevals,time,min,avg
1351,214,73.5312,10937.0,11009.672
1352,213,73.5855,10936.0,10996.34
1353,216,73.6369,10925.0,10982.76
1354,215,73.6887,10910.0,10970.436
1355,214,73.7434,10910.0,10956.212
1356,214,73.7958,10903.0,10943.54
1357,219,73.8504,10886.0,10932.248
1358,212,73.9001,10881.0,10921.288
1359,212,73.9508,10869.0,10911.76
1360,213,74.0007,10862.0,10902.232
1361,213,74.0509,10838.0,10891.072
1362,217,74.1029,10826.0,10881.056
1363,207,74.1567,10824.0,10870.524
1364,216,74.2119,10803.0,10858.672
1365,212,74.258,10796.0,10849.548
1366,214,74.3111,10764.0,10837.484
1367,221,74.364,10764.0,10828.852
1368,219,74.4177,10752.0,10817.428
1369,219,74.4721,10752.0,10805.996
1370,214,74.5246,10732.0,10792.504
1371,215,74.578,10731.0,10779.592
1372,206,74.6253,10710.0,10767.4
1373,208,74.6763,10689.0,10754.08
1374,206,74.7277,10673.0,10739.62
1375,212,74.7793,10651.0,10724.86
1376,217,74.8304,10626.0,10709.22
1377,220,74.8843,10621.0,10694.152
1378,211,74.9353,10617.0,10679.2
1379,218,74.9857,10615.0,10664.052
1380,211,75.0386,10603.0,10647.432
1381,212,75.0927,10578.0,10636.08
1382,218,75.1465,10553.0,10624.652
1383,216,75.1971,10553.0,10613.26
1384,219,75.2572,10549.0,10601.312
1385,207,75.3121,10543.0,10590.032
1386,212,75.3618,10513.0,10577.932
1387,213,75.4115,10513.0,10567.796
1388,217,75.4607,10505.0,10558.1
1389,215,75.5147,10498.0,10544.228
1390,212,75.5652,10481.0,10532.432
1391,216,75.6257,10464.0,10519.912
1392,213,75.6809,10445.0,10509.348
1393,215,75.7311,10445.0,10500.068
1394,212,75.7813,10436.0,10488.832
1395,216,75.8337,10432.0,10480.072
1396,212,75.885,10420.0,10468.18
1397,208,75.9326,10416.0,10457.792
1398,214,75.9798,10390.0,10447.736
1399,215,76.0313,10371.0,10435.196
1400,220,76.0803,10368.0,10423.332
1401,217,76.5,10357.0,10412.68
1402,212,76.549,10356.0,10398.476
1403,209,76.5983,10341.0,10387.448
1404,210,76.6466,10317.0,10373.7
1405,215,76.6987,10316.0,10363.384
1406,214,76.7512,10298.0,10354.744
1407,214,76.8039,10298.0,10340.908
1408,218,76.8568,10277.0,10329.728
1409,213,76.9069,10260.0,10317.68
1410,211,76.9549,10250.0,10308.804
1411,214,77.0107,10241.0,10297.372
1412,214,77.0612,10222.0,10285.524
1413,216,77.1142,10222.0,10275.34
1414,214,77.1663,10205.0,10263.604
1415,209,77.2167,10199.0,10251.752
1416,217,77.2684,10197.0,10240.416
1417,216,77.3227,10187.0,10229.396
1418,209,77.3716,10173.0,10219.24
1419,213,77.4245,10166.0,10210.688
1420,213,77.4761,10151.0,10201.16
1421,211,77.527,10145.0,10191.18
1422,216,77.5807,10131.0,10178.036
1423,223,77.6354,10117.0,10167.392
1424,218,77.6865,10114.0,10155.7
1425,212,77.7371,10101.0,10144.616
1426,211,77.7865,10090.0,10135.228
1427,216,77.838,10090.0,10127.14
1428,215,77.8911,10079.0,10118.092
1429,206,77.9401,10073.0,10108.584
1430,213,77.9921,10050.0,10100.308
1431,214,78.0441,10050.0,10090.176
1432,203,78.0952,10043.0,10081.168
1433,212,78.1472,10036.0,10070.852
1434,207,78.2001,10029.0,10062.096
1435,209,78.2507,10010.0,10054.432
1436,215,78.303,9997.0,10045.216
1437,215,78.3547,9997.0,10036.564
1438,214,78.4069,9978.0,10028.476
1439,212,78.459,9976.0,10018.852
1440,212,78.5116,9969.0,10010.148
1441,212,78.5645,9937.0,9999.892
1442,208,78.6156,9937.0,9989.5
1443,208,78.6676,9938.0,9979.944
1444,208,78.7185,9935.0,9970.58
1445,215,78.7697,9920.0,9962.444
1446,212,78.8188,9913.0,9955.228
1447,211,78.8725,9902.0,9946.408
1448,218,78.9258,9901.0,9937.124
1449,211,78.9744,9865.0,9928.94
1450,216,79.0294,9865.0,9919.648
1451,211,79.0803,9851.0,9909.216
1452,214,79.1311,9851.0,9896.728
1453,216,79.1826,9839.0,9885.328
1454,221,79.2356,9821.0,9874.78
1455,217,79.2879,9814.0,9864.092
1456,216,79.3404,9792.0,9855.408
1457,213,79.3924,9790.0,9844.844
1458,215,79.4416,9779.0,9833.392
1459,217,79.4941,9767.0,9818.704
1460,214,79.5475,9756.0,9804.052
1461,209,79.5958,9748.0,9792.04
1462,210,79.6473,9726.0,9781.832
1463,214,79.6974,9721.0,9771.192
1464,212,79.749,9710.0,9761.656
1465,212,79.8017,9709.0,9749.852
1466,215,79.8523,9696.0,9739.872
1467,211,79.9023,9683.0,9728.44
1468,210,79.9526,9676.0,9718.464
1469,205,80.0028,9671.0,9708.22
1470,219,80.0538,9664.0,9700.388
1471,207,80.1042,9649.0,9692.2
1472,212,80.1559,9649.0,9683.356
1473,215,80.2102,9637.0,9674.156
1474,218,80.2656,9622.0,9665.424
1475,220,80.3211,9617.0,9658.38
1476,216,80.3816,9608.0,9648.9
1477,219,80.4336,9599.0,9640.016
1478,214,80.4815,9588.0,9629.112
1479,217,80.5347,9583.0,9619.684
1480,203,80.5825,9566.0,9610.044
1481,215,80.6322,9565.0,9603.308
1482,212,80.6854,9552.0,9596.556
1483,212,80.7404,9533.0,9588.184
1484,214,80.7917,9532.0,9577.772
1485,211,80.8422,9509.0,9567.756
1486,208,80.8934,9519.0,9558.8
1487,217,80.9458,9505.0,9548.336
1488,217,80.9966,9500.0,9537.58
1489,211,81.046,9481.0,9526.088
1490,212,81.0951,9478.0,9517.896
1491,217,81.1407,9463.0,9508.096
1492,212,81.1914,9441.0,9498.004
1493,216,81.2444,9441.0,9486.976
1494,206,81.2991,9439.0,9477.764
1495,214,81.3508,9418.0,9465.608
1496,218,81.4035,9418.0,9455.216
1497,216,81.454,9395.0,9446.492
1498,213,81.5058,9395.0,9435.888
1499,213,81.5555,9389.0,9426.024
1500,214,81.6099,9362.0,9416.992
1501,217,82.0307,9362.0,9405.56
1502,214,82.0799,9341.0,9396.408
1503,213,82.1272,9340.0,9385.42
1504,213,82.1799,9331.0,9374.012
1505,212,82.2292,9314.0,9362.36
1506,212,82.2789,9300.0,9351.4
1507,213,82.3303,9294.0,9339.804
1508,215,82.3804,9294.0,9330.848
1509,212,82.4315,9282.0,9321.272
1510,220,82.4823,9261.0,9311.776
1511,217,82.5324,9257.0,9302.6
1512,214,82.5759,9256.0,9292.676
1513,210,82.6298,9251.0,9285.948
1514,214,82.6805,9247.0,9277.484
1515,215,82.7331,9239.0,9268.256
1516,212,82.7825,9228.0,9261.516
1517,212,82.8289,9214.0,9252.944
1518,214,82.8809,9205.0,9245.72
1519,213,82.9311,9199.0,9238.584
1520,208,82.9828,9180.0,9229.296
1521,216,83.0347,9180.0,9221.232
1522,214,83.0868,9167.0,9211.408
1523,216,83.1387,9155.0,9200.608
1524,221,83.1898,9153.0,9191.5
1525,218,83.2402,9149.0,9184.044
1526,214,83.2932,9127.0,9175.088
1527,210,83.3456,9128.0,9166.916
1528,208,83.3937,9117.0,9159.308
1529,211,83.4428,9108.0,9150.636
1530,218,83.4932,9103.0,9142.06
1531,216,83.5416,9070.0,9132.74
1532,215,83.5939,9048.0,9122.696
1533,209,83.643,9042.0,9110.592
1534,216,83.6922,9029.0,9092.768
1535,216,83.7436,9001.0,9080.484
1536,214,83.7905,8989.0,9068.092
1537,214,83.8376,8985.0,9051.064
1538,220,83.8946,8971.0,9038.028
1539,214,83.9479,8948.0,9022.476
1540,213,83.999,8929.0,9009.408
1541,216,84.0516,8908.0,8993.728
1542,208,84.0994,8908.0,8979.388
1543,211,84.149,8900.0,8967.044
1544,207,84.1962,8897.0,8957.52
1545,213,84.248,8897.0,8947.004
1546,217,84.2982,8896.0,8933.252
1547,211,84.3471,8896.0,8924.136
1548,213,84.3981,8885.0,8916.848
1549,208,84.4491,8881.0,8909.112
1550,209,84.4934,8874.0,8903.408
1551,210,84.5475,8869.0,8897.544
1552,218,84.6003,8858.0,8891.468
1553,207,84.6489,8851.0,8884.488
1554,209,84.696,8845.0,8876.656
1555,212,84.7451,8835.0,8870.708
1556,215,84.7974,8833.0,8864.12
1557,209,84.8477,8820.0,8856.452
1558,213,84.9012,8815.0,8849.188
1559,219,84.9519,8807.0,8844.328
1560,213,85.0011,8800.0,8836.964
1561,211,85.0512,8798.0,8830.064
1562,213,85.1017,8785.0,8823.932
1563,210,85.1509,8785.0,8818.852
1564,211,85.2026,8775.0,8812.3
1565,206,85.2467,8765.0,8805.304
1566,218,85.3024,8747.0,8797.492
1567,214,85.3552,8732.0,8788.056
1568,215,85.4057,8732.0,8778.384
1569,219,85.4582,8725.0,8767.64
1570,214,85.5116,8721.0,8757.488
1571,212,85.5702,8713.0,8748.876
1572,212,85.6249,8701.0,8739.944
1573,212,85.6738,8692.0,8731.228
1574,213,85.7266,8685.0,8722.288
1575,217,85.778,8675.0,8714.256
1576,215,85.8298,8645.0,8705.032
1577,211,85.8877,8644.0,8695.492
1578,207,85.9404,8644.0,8685.84
1579,214,85.9958,8622.0,8676.704
1580,216,86.044,8606.0,8668.468
1581,210,86.096,8603.0,8658.688
1582,216,86.1471,8599.0,8646.928
1583,215,86.1986,8595.0,8636.792
1584,210,86.2492,8580.0,8628.248
1585,214,86.3024,8566.0,8617.512
1586,217,86.3539,8554.0,8606.984
1587,218,86.4087,8554.0,8596.208
1588,209,86.4582,8525.0,8586.428
1589,210,86.5107,8515.0,8575.544
1590,213,86.561,8515.0,8564.756
1591,214,86.6127,8510.0,8554.696
1592,210,86.6623,8507.0,8543.668
1593,218,86.7152,8501.0,8534.676
1594,210,86.7745,8487.0,8524.804
1595,212,86.8384,8473.0,8516.36
1596,217,86.8929,8461.0,8508.26
1597,215,86.9425,8458.0,8498.068
1598,214,86.9947,8452.0,8488.98
1599,216,87.0444,8431.0,8480.288
1600,213,87.0954,8429.0,8469.956
1601,214,87.5466,8419.0,8461.572
1602,217,87.5976,8405.0,8452.316
1603,215,87.6498,8400.0,8443.068
1604,217,87.7021,8382.0,8434.176
1605,214,87.7505,8382.0,8424.552
1606,208,87.7989,8373.0,8414.952
1607,217,87.851,8373.0,8407.78
1608,221,87.9028,8360.0,8399.484
1609,214,87.9546,8343.0,8391.624
1610,205,88.0018,8343.0,8382.532
1611,215,88.0527,8322.0,8372.688
1612,214,88.1036,8320.0,8362.632
1613,213,88.1554,8315.0,8353.448
1614,221,88.2087,8310.0,8343.556
1615,222,88.2597,8305.0,8335.888
1616,217,88.311,8293.0,8329.012
1617,208,88.3601,8277.0,8321.408
1618,210,88.41,8273.0,8314.612
1619,213,88.4592,8273.0,8307.392
1620,213,88.5096,8266.0,8299.168
1621,215,88.5612,8262.0,8292.104
1622,211,88.6142,8245.0,8283.972
1623,221,88.6644,8243.0,8276.872
1624,213,88.7151,8236.0,8267.94
1625,214,88.7666,8227.0,8260.916
1626,213,88.8191,8210.0,8253.544
1627,218,88.8736,8202.0,8244.924
1628,213,88.9265,8196.0,8235.652
1629,209,88.9758,8182.0,8226.888
1630,209,89.0259,8172.0,8216.832
1631,213,89.0764,8161.0,8206.448
1632,212,89.1255,8160.0,8195.284
1633,219,89.1817,8143.0,8187.128
1634,220,89.2326,8135.0,8178.884
1635,213,89.2811,8121.0,8169.124
1636,213,89.3309,8120.0,8157.956
1637,218,89.3823,8115.0,8148.744
1638,219,89.4366,8103.0,8140.192
1639,215,89.4919,8099.0,8133.356
1640,211,89.5442,8083.0,8125.68
1641,213,89.5947,8083.0,8117.62
1642,211,89.6472,8083.0,8112.884
1643,218,89.6998,8071.0,8104.928
1644,208,89.7516,8060.0,8098.1
1645,223,89.8075,8060.0,8091.108
1646,206,89.8586,8056.0,8083.516
1647,211,89.9101,8050.0,8078.352
1648,214,89.9637,8048.0,8074.552
1649,217,90.0149,8044.0,8068.264
1650,215,90.0654,8042.0,8062.496
1651,212,90.117,8033.0,8057.76
1652,216,90.1691,8020.0,8053.38
1653,214,90.2213,8016.0,8048.564
1654,215,90.2736,8014.0,8042.576
1655,214,90.3238,8009.0,8037.904
1656,213,90.3718,8001.0,8031.996
1657,214,90.4215,7996.0,8025.592
1658,223,90.4761,7995.0,8021.792
1659,208,90.525,7991.0,8016.828
1660,215,90.5775,7978.0,8010.004
1661,203,90.6268,7972.0,8003.536
1662,211,90.682,7968.0,7998.14
1663,217,90.7317,7958.0,7990.764
1664,209,90.782,7954.0,7984.444
1665,215,90.8332,7946.0,7977.52
1666,215,90.8864,7922.0,7970.496
1667,216,90.9429,7922.0,7962.192
1668,219,90.9959,7909.0,7953.404
1669,209,91.0427,7898.0,7943.58
1670,204,91.0919,7895.0,7935.128
1671,218,91.1446,7883.0,7926.108
1672,210,91.195,7848.0,7917.36
1673,217,91.2468,7848.0,7908.34
1674,215,91.2966,7834.0,7897.48
1675,217,91.3502,7823.0,7884.088
1676,211,91.399,7818.0,7870.084
1677,211,91.449,7794.0,7856.884
1678,214,91.4999,7794.0,7843.304
1679,215,91.5482,7780.0,7830.052
1680,204,91.6002,7772.0,7819.444
1681,215,91.6542,7757.0,7803.804
1682,213,91.7036,7753.0,7792.732
1683,212,91.7589,7747.0,7782.228
1684,209,91.8088,7739.0,7773.852
1685,211,91.8615,7737.0,7766.772
1686,218,91.9154,7733.0,7758.476
1687,215,91.9656,7732.0,7753.084
1688,221,92.0192,7716.0,7747.864
1689,213,92.0696,7708.0,7741.988
1690,212,92.1188,7706.0,7737.056
1691,217,92.1714,7704.0,7731.036
1692,219,92.2233,7685.0,7724.072
1693,213,92.2751,7685.0,7716.576
1694,217,92.3256,7683.0,7709.664
1695,219,92.3794,7679.0,7704.88
1696,215,92.4309,7665.0,7698.996
1697,214,92.4833,7663.0,7692.196
1698,208,92.532,7654.0,7686.092
1699,206,92.5838,7651.0,7679.356
1700,210,92.6332,7639.0,7671.156
1701,218,93.0972,7627.0,7664.452
1702,219,93.1461,7618.0,7656.192
1703,213,93.1982,7618.0,7650.052
1704,212,93.2484,7610.0,7641.604
1705,217,93.2958,7591.0,7633.26
1706,217,93.348,7583.0,7625.16
1707,219,93.3946,7582.0,7618.2
1708,213,93.4481,7578.0,7612.804
1709,213,93.4996,7564.0,7604.148
1710,213,93.5513,7555.0,7595.156
1711,212,93.6006,7553.0,7588.192
1712,216,93.6494,7549.0,7580.972
1713,214,93.6996,7541.0,7573.944
1714,211,93.7511,7536.0,7566.784
1715,213,93.8028,7525.0,7559.54
1716,212,93.8522,7511.0,7550.664
1717,210,93.9002,7511.0,7545.404
1718,207,93.9481,7505.0,7539.448
1719,212,93.9993,7502.0,7533.74
1720,210,94.0529,7485.0,7526.904
1721,210,94.1058,7485.0,7517.86
1722,215,94.1601,7472.0,7513.376
1723,214,94.215,7468.0,7505.34
1724,209,94.2654,7463.0,7498.112
1725,219,94.3172,7462.0,7490.592
1726,211,94.3664,7447.0,7484.928
1727,218,94.4152,7429.0,7478.372
1728,214,94.4662,7429.0,7471.112
1729,209,94.5189,7429.0,7463.924
1730,214,94.5688,7423.0,7455.66
1731,206,94.6178,7417.0,7448.348
1732,209,94.6649,7396.0,7441.352
1733,220,94.7176,7396.0,7433.676
1734,219,94.7688,7389.0,7425.812
1735,211,94.8187,7382.0,7419.312
1736,215,94.8702,7373.0,7411.268
1737,207,94.9219,7349.0,7402.948
1738,213,94.9762,7337.0,7393.708
1739,212,95.0275,7334.0,7383.568
1740,203,95.0768,7332.0,7374.536
1741,213,95.1291,7330.0,7365.276
1742,220,95.1799,7317.0,7354.78
1743,205,95.23,7317.0,7348.5
1744,215,95.279,7311.0,7343.392
1745,213,95.3319,7306.0,7336.624
1746,208,95.3801,7303.0,7329.496
1747,213,95.4319,7298.0,7324.264
1748,212,95.4823,7290.0,7319.68
1749,205,95.5334,7281.0,7314.648
1750,213,95.5818,7269.0,7306.896
1751,217,95.6332,7266.0,7299.852
1752,218,95.6864,7262.0,7292.888
1753,214,95.7405,7257.0,7286.816
1754,213,95.7971,7256.0,7280.636
1755,217,95.8528,7233.0,7274.08
1756,208,95.9016,7233.0,7267.488
1757,212,95.9504,7231.0,7261.668
1758,211,96.0,7226.0,7254.108
1759,209,96.0538,7226.0,7247.432
1760,211,96.1147,7217.0,7242.272
1761,215,96.1655,7207.0,7236.74
1762,211,96.2171,7198.0,7234.032
1763,211,96.2675,7196.0,7228.768
1764,212,96.3166,7188.0,7221.572
1765,218,96.3661,7186.0,7214.8
1766,214,96.4163,7180.0,7208.968
1767,214,96.467,7179.0,7203.724
1768,211,96.5188,7168.0,7198.376
1769,210,96.5712,7157.0,7192.076
1770,216,96.6249,7149.0,7186.456
1771,212,96.6718,7134.0,7179.12
1772,205,96.7238,7129.0,7170.988
1773,207,96.7721,7115.0,7161.452
1774,217,96.8255,7114.0,7151.612
1775,217,96.8769,7097.0,7142.536
1776,208,96.9267,7096.0,7134.044
1777,217,96.9781,7089.0,7127.244
1778,216,97.0297,7069.0,7118.352
1779,223,97.0819,7068.0,7110.024
1780,216,97.1303,7055.0,7097.192
1781,215,97.18,7044.0,7086.316
1782,215,97.2328,7042.0,7075.74
1783,209,97.2835,7028.0,7067.932
1784,215,97.3352,7023.0,7061.756
1785,218,97.3851,7023.0,7053.0
1786,215,97.4364,7012.0,7046.708
1787,211,97.4844,7012.0,7040.164
1788,210,97.535,7002.0,7032.712
1789,217,97.5882,6992.0,7026.084
1790,217,97.6426,6988.0,7019.804
1791,220,97.6974,6976.0,7012.18
1792,220,97.7486,6967.0,7005.332
1793,217,97.7999,6960.0,6999.664
1794,221,97.8546,6957.0,6990.38
1795,218,97.9045,6951.0,6982.612
1796,215,97.9575,6943.0,6975.768
1797,213,98.0094,6937.0,6967.048
1798,217,98.0573,6937.0,6959.624
1799,215,98.1189,6930.0,6953.38
1800,215,98.1722,6921.0,6948.26
1801,219,98.6696,6917.0,6944.168
1802,216,98.7179,6917.0,6940.548
1803,208,98.7656,6908.0,6934.448
1804,213,98.8141,6901.0,6930.056
1805,220,98.8644,6891.0,6924.132
1806,211,98.9139,6890.0,6917.428
1807,215,98.9645,6884.0,6912.2
1808,212,99.0141,6880.0,6906.66
1809,213,99.0649,6868.0,6899.784
1810,220,99.116,6861.0,6892.632
1811,210,99.1679,6861.0,6886.92
1812,209,99.2246,6842.0,6881.16
1813,218,99.2759,6840.0,6874.216
1814,213,99.3253,6832.0,6867.424
1815,212,99.3735,6830.0,6860.328
1816,217,99.4226,6819.0,6852.036
1817,218,99.4757,6809.0,6845.372
1818,207,99.5261,6801.0,6838.136
1819,212,99.5766,6798.0,6831.192
1820,213,99.6301,6798.0,6824.424
1821,212,99.6799,6788.0,6817.348
1822,213,99.7312,6778.0,6809.556
1823,208,99.7812,6776.0,6803.528
1824,212,99.8318,6769.0,6797.276
1825,217,99.883,6765.0,6790.144
1826,213,99.9345,6755.0,6782.832
1827,211,99.9851,6746.0,6777.872
1828,213,100.0337,6736.0,6770.656
1829,215,100.0834,6731.0,6763.188
1830,214,100.1352,6723.0,6755.312
1831,216,100.1845,6717.0,6747.396
1832,210,100.2338,6710.0,6741.592
1833,217,100.2873,6700.0,6734.76
1834,212,100.337,6700.0,6729.652
1835,216,100.3848,6700.0,6724.104
1836,209,100.4381,6690.0,6718.248
1837,216,100.4924,6673.0,6711.508
1838,215,100.5448,6662.0,6704.128
1839,217,100.597,6662.0,6697.312
1840,216,100.6462,6660.0,6690.6
1841,218,100.699,6634.0,6681.216
1842,214,100.7492,6617.0,6674.0
1843,208,100.8,6591.0,6661.672
1844,207,100.849,6591.0,6651.964
1845,211,100.9054,6588.0,6639.048
1846,212,100.9583,6581.0,6625.656
1847,212,101.0127,6581.0,6615.688
1848,217,101.0606,6576.0,6606.856
1849,204,101.1081,6572.0,6598.9
1850,210,101.1615,6564.0,6592.804
1851,202,101.2134,6553.0,6585.696
1852,216,101.2629,6549.0,6580.648
1853,215,101.3145,6539.0,6574.416
1854,212,101.3656,6533.0,6567.976
1855,209,101.416,6520.0,6560.044
1856,213,101.4651,6518.0,6552.912
1857,213,101.5142,6512.0,6546.128
1858,212,101.5638,6505.0,6537.824
1859,211,101.614,6503.0,6532.952
1860,213,101.6671,6488.0,6526.88
1861,215,101.7175,6488.0,6519.272
1862,221,101.7736,6478.0,6513.772
1863,216,101.8245,6475.0,6506.9
1864,211,101.8756,6467.0,6500.796
1865,205,101.9244,6458.0,6492.384
1866,223,101.9798,6456.0,6487.604
1867,219,102.0309,6456.0,6482.328
1868,210,102.0831,6447.0,6475.032
1869,211,102.1335,6443.0,6468.14
1870,221,102.1856,6427.0,6461.576
1871,218,102.2341,6424.0,6454.516
1872,209,102.2849,6412.0,6448.6
1873,213,102.334,6402.0,6441.016
1874,216,102.3876,6402.0,6435.564
1875,216,102.4381,6401.0,6429.588
1876,212,102.4874,6393.0,6423.268
1877,215,102.5405,6393.0,6418.236
1878,212,102.5909,6388.0,6411.372
1879,216,102.6422,6381.0,6405.052
1880,213,102.69,6367.0,6398.868
1881,207,102.7418,6367.0,6393.128
1882,214,102.7956,6356.0,6387.796
1883,216,102.8467,6345.0,6380.928
1884,220,102.8977,6334.0,6374.532
1885,216,102.949,6334.0,6367.82
1886,209,102.9999,6323.0,6361.464
1887,206,103.0525,6297.0,6354.964
1888,212,103.0966,6297.0,6345.84
1889,213,103.1523,6294.0,6338.344
1890,213,103.2002,6286.0,6331.212
1891,207,103.2497,6286.0,6322.868
1892,208,103.301,6279.0,6314.72
1893,217,103.3512,6271.0,6306.728
1894,215,103.4022,6257.0,6299.276
1895,217,103.4534,6251.0,6289.072
1896,211,103.5043,6243.0,6280.0
1897,213,103.5542,6243.0,6274.28
1898,216,103.6046,6233.0,6265.208
1899,213,103.6531,6231.0,6257.536
1900,210,103.7031,6225.0,6252.12
1901,213,104.2133,6215.0,6246.292
1902,212,104.2613,6215.0,6240.112
1903,212,104.3105,6199.0,6235.028
1904,210,104.3592,6194.0,6228.724
1905,218,104.4138,6189.0,6223.792
1906,216,104.4585,6189.0,6217.596
1907,221,104.5125,6170.0,6212.072
1908,219,104.5635,6170.0,6205.164
1909,214,104.6141,6154.0,6197.888
1910,219,104.6639,6152.0,6190.688
1911,213,104.7164,6141.0,6181.816
1912,210,104.7659,6134.0,6173.676
1913,214,104.8165,6120.0,6164.16
1914,215,104.8709,6113.0,6155.728
1915,215,104.9243,6111.0,6144.428
1916,215,104.9782,6087.0,6134.564
1917,217,105.0326,6077.0,6126.544
1918,215,105.0841,6068.0,6117.788
1919,214,105.1334,6059.0,6108.432
1920,216,105.1869,6043.0,6098.524
1921,214,105.2395,6035.0,6090.324
1922,215,105.2919,6033.0,6081.004
1923,219,105.3463,6024.0,6067.756
1924,214,105.398,6015.0,6056.708
1925,206,105.4478,6015.0,6045.78
1926,213,105.4968,6010.0,6036.36
1927,217,105.5472,6003.0,6030.488
1928,216,105.5968,6003.0,6025.416
1929,214,105.6494,5996.0,6018.712
1930,216,105.6999,5985.0,6013.308
1931,216,105.7483,5985.0,6007.996
1932,212,105.7979,5981.0,6004.116
1933,213,105.8468,5963.0,5999.756
1934,215,105.9004,5963.0,5995.852
1935,210,105.9497,5966.0,5992.044
1936,219,106.0109,5961.0,5987.44
1937,217,106.0664,5955.0,5982.32
1938,213,106.1159,5945.0,5975.404
1939,214,106.1671,5932.0,5970.268
1940,214,106.2217,5933.0,5964.376
1941,207,106.271,5933.0,5958.848
1942,214,106.3345,5921.0,5953.476
1943,216,106.3878,5914.0,5949.156
1944,203,106.436,5913.0,5942.512
1945,213,106.487,5904.0,5935.628
1946,213,106.5383,5901.0,5927.74
1947,208,106.5874,5886.0,5920.692
1948,219,106.6384,5885.0,5914.856
1949,211,106.6872,5876.0,5908.256
1950,218,106.7392,5871.0,5901.696
1951,216,106.7921,5864.0,5895.664
1952,216,106.8435,5864.0,5890.276
1953,210,106.8943,5852.0,5883.36
1954,219,106.9453,5849.0,5877.176
1955,214,106.9967,5841.0,5870.316
1956,212,107.0468,5835.0,5864.224
1957,214,107.0984,5827.0,5857.46
1958,217,107.1462,5824.0,5850.492
1959,219,107.2015,5820.0,5845.456
1960,221,107.2541,5811.0,5838.344
1961,211,107.3039,5804.0,5832.52
1962,217,107.3551,5796.0,5826.132
1963,220,107.4048,5790.0,5820.956
1964,210,107.4562,5778.0,5815.424
1965,214,107.5076,5778.0,5809.092
1966,214,107.5568,5773.0,5802.892
1967,212,107.6072,5773.0,5796.768
1968,206,107.6584,5764.0,5790.12
1969,206,107.7093,5763.0,5785.696
1970,211,107.7596,5757.0,5780.124
1971,221,107.8097,5753.0,5774.28
1972,215,107.8579,5742.0,5770.592
1973,218,107.9114,5741.0,5766.252
1974,213,107.9603,5740.0,5761.596
1975,212,108.0082,5735.0,5757.748
1976,214,108.0583,5727.0,5752.768
1977,215,108.1095,5717.0,5747.452
1978,213,108.1608,5717.0,5743.376
1979,211,108.2118,5709.0,5737.88
1980,220,108.2655,5709.0,5731.884
1981,208,108.314,5706.0,5726.952
1982,208,108.3616,5701.0,5721.548
1983,210,108.4123,5691.0,5717.372
1984,212,108.4632,5691.0,5713.9
1985,215,108.5136,5684.0,5708.888
1986,213,108.5644,5682.0,5704.524
1987,210,108.6152,5677.0,5700.116
1988,219,108.6654,5669.0,5695.004
1989,211,108.7167,5669.0,5691.708
1990,213,108.7671,5665.0,5685.996
1991,211,108.8175,5659.0,5681.532
1992,213,108.8642,5659.0,5676.856
1993,220,108.9164,5655.0,5672.852
1994,219,108.9663,5653.0,5669.644
1995,217,109.0176,5647.0,5665.884
1996,211,109.068,5641.0,5663.82
1997,214,109.1206,5641.0,5659.976
1998,218,109.1725,5633.0,5655.34
1999,213,109.2242,5630.0,5650.74
2000,216,109.2753,5626.0,5646.704
2001,212,109.7996,5616.0,5642.284
2002,219,109.8532,5616.0,5638.416
2003,212,109.9008,5597.0,5633.4
2004,216,109.9517,5595.0,5629.392
2005,215,110.0022,5587.0,5622.204
2006,218,110.0531,5579.0,5617.228
2007,209,110.1059,5570.0,5607.892
2008,217,110.1572,5565.0,5600.46
2009,210,110.205,5560.0,5592.296
2010,217,110.2533,5550.0,5585.376
2011,204,110.3033,5549.0,5579.628
2012,217,110.3549,5544.0,5573.172
2013,208,110.4053,5540.0,5566.736
2014,221,110.4579,5532.0,5560.1
2015,218,110.5116,5527.0,5555.308
2016,220,110.562,5525.0,5548.748
2017,215,110.6128,5524.0,5543.872
2018,210,110.6629,5514.0,5539.328
2019,209,110.7132,5511.0,5535.128
2020,210,110.7622,5510.0,5530.992
2021,214,110.8129,5503.0,5527.176
2022,211,110.8629,5501.0,5522.756
2023,214,110.914,5494.0,5517.628
2024,208,110.9635,5491.0,5511.828
2025,213,111.01,5481.0,5506.568
2026,214,111.0697,5473.0,5501.836
2027,204,111.1193,5469.0,5497.304
2028,213,111.1726,5469.0,5492.744
2029,204,111.2213,5464.0,5488.46
2030,207,111.2745,5464.0,5485.66
2031,215,111.3253,5452.0,5479.3
2032,210,111.3785,5446.0,5475.352
2033,215,111.4288,5436.0,5470.664
2034,214,111.4782,5428.0,5467.628
2035,210,111.5278,5428.0,5461.104
2036,217,111.5726,5414.0,5455.292
2037,209,111.6236,5408.0,5448.304
2038,217,111.6755,5401.0,5441.14
2039,214,111.7278,5389.0,5432.088
2040,219,111.7804,5382.0,5422.0
2041,219,111.8327,5369.0,5411.816
2042,209,111.8839,5369.0,5401.452
2043,215,111.9358,5358.0,5391.708
2044,213,111.9884,5352.0,5385.456
2045,215,112.0413,5351.0,5379.512
2046,216,112.092,5343.0,5372.72
2047,215,112.1419,5334.0,5368.176
2048,216,112.1946,5334.0,5361.584
2049,212,112.2398,5332.0,5355.728
2050,210,112.2949,5323.0,5351.66
2051,210,112.3429,5311.0,5346.92
2052,218,112.3968,5311.0,5341.992
